movie_title,title_year,gross,budget,profit,genres,plot_keywords,content_rating,duration,color,country,language,imdb_score,num_user_for_reviews,num_voted_users,num_critic_for_reviews,director_name,director_facebook_likes,actor_1_name,actor_1_facebook_likes,actor_2_name,actor_2_facebook_likes,actor_3_name,actor_3_facebook_likes,cast_total_facebook_likes,movie_facebook_likes,facenumber_in_poster,aspect_ratio,movie_imdb_link
Rocky Balboa ,2006.0,70269171.0,24000000.0,46269171.0,Drama|Sport,boxing|fight|heavyweight champion|restaurant|retired boxer,PG,139.0,Color,USA,English,7.2,962.0,162130.0,285.0,Sylvester Stallone,13000.0,Sylvester Stallone,13000.0,Burt Young,683.0,Mike Tyson,461.0,15111.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0479143/?ref_=fn_tt_tt_1
New in Town ,2009.0,16699684.0,8000000.0,8699684.0,Comedy|Romance,love|manufacturing|minnesota|plant|small town,PG,97.0,Color,USA,English,5.6,78.0,17461.0,121.0,Jonas Elmer,3.0,J.K. Simmons,24000.0,Frances Conroy,827.0,Harry Connick Jr.,631.0,25792.0,0.0,1.0,1.85,http://www.imdb.com/title/tt1095174/?ref_=fn_tt_tt_1
Take Shelter ,2011.0,1729969.0,5000000.0,-3270031.0,Drama|Thriller,ambiguous ending|firefly|mysterious event|schizophrenia|storm,R,121.0,Color,USA,English,7.4,219.0,68211.0,359.0,Jeff Nichols,337.0,Katy Mixon,982.0,Shea Whigham,463.0,Robert Longstreet,41.0,1520.0,14000.0,0.0,2.35,http://www.imdb.com/title/tt1675192/?ref_=fn_tt_tt_1
The Book of Eli ,2010.0,94822707.0,80000000.0,14822707.0,Action|Adventure|Drama|Thriller,blind|book|long take|post apocalypse|water,R,118.0,Color,USA,English,6.9,560.0,227072.0,325.0,Albert Hughes,117.0,Denzel Washington,18000.0,Mila Kunis,15000.0,Gary Oldman,10000.0,44797.0,20000.0,0.0,2.35,http://www.imdb.com/title/tt1037705/?ref_=fn_tt_tt_1
Murderball ,2005.0,1523883.0,1750211.0,-226328.0,Documentary|Sport,paralympics|quad rugby|rugby|team|wheelchair,R,88.0,Color,USA,English,7.8,70.0,9037.0,110.0,Henry Alex Rubin,30.0,Mark Zupan,15.0,Joe Bishop,0.0,Andy Cohn,0.0,15.0,0.0,1.0,1.85,http://www.imdb.com/title/tt0436613/?ref_=fn_tt_tt_1
Brother ,2000.0,447750.0,10000000.0,-9552250.0,Crime|Drama|Thriller,gang|gangster|subjective camera|written and directed by cast member|yakuza,R,114.0,Color,USA,English,7.2,133.0,18520.0,81.0,Takeshi Kitano,0.0,Omar Epps,865.0,Tatyana Ali,685.0,James Shigeta,403.0,2126.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0222851/?ref_=fn_tt_tt_1
Sabotage ,2014.0,10499968.0,35000000.0,-24500032.0,Action|Crime|Drama|Thriller,dea|drug cartel|kicked in the crotch|strip club|tough girl,R,109.0,Color,USA,English,5.7,212.0,47498.0,233.0,David Ayer,453.0,Mireille Enos,1000.0,Martin Donovan,206.0,Maurice Compte,120.0,1458.0,10000.0,3.0,1.85,http://www.imdb.com/title/tt1742334/?ref_=fn_tt_tt_1
The Purge ,2013.0,64423650.0,3000000.0,61423650.0,Horror|Sci-Fi|Thriller,class differences|killing spree|one night|suburb|violence,R,85.0,Color,USA,English,5.7,578.0,139329.0,361.0,James DeMonaco,65.0,Rhys Wakefield,942.0,Adelaide Kane,810.0,Chris Mulkey,535.0,3708.0,31000.0,0.0,2.35,http://www.imdb.com/title/tt2184339/?ref_=fn_tt_tt_1
Larry the Cable Guy: Health Inspector ,2006.0,15655665.0,4000000.0,11655665.0,Comedy|Romance,diner|food poisoning|health inspector|restaurant|undercover,PG-13,89.0,Color,USA,English,3.1,112.0,9104.0,37.0,Trent Cooper,0.0,Thomas F. Wilson,690.0,Larry the Cable Guy,400.0,Megyn Price,323.0,2135.0,110.0,2.0,1.33,http://www.imdb.com/title/tt0462395/?ref_=fn_tt_tt_1
Fury ,2014.0,85707116.0,68000000.0,17707116.0,Action|Drama|War,battle|battlefield|brutality|combat|tank,R,134.0,Color,USA,English,7.6,701.0,303185.0,406.0,David Ayer,452.0,Brad Pitt,11000.0,Logan Lerman,8000.0,Jim Parrack,697.0,20411.0,82000.0,4.0,2.35,http://www.imdb.com/title/tt2713180/?ref_=fn_tt_tt_1
The Dark Knight ,2008.0,533316061.0,185000000.0,348316061.0,Action|Crime|Drama|Thriller,based on comic book|dc comics|psychopath|star died before release|urban setting,PG-13,152.0,Color,USA,English,9.0,4667.0,1676169.0,645.0,Christopher Nolan,22000.0,Christian Bale,23000.0,Heath Ledger,13000.0,Morgan Freeman,11000.0,57802.0,37000.0,0.0,2.35,http://www.imdb.com/title/tt0468569/?ref_=fn_tt_tt_1
Running with Scissors ,2006.0,6754898.0,12000000.0,-5245102.0,Comedy|Drama,alcoholic|fame|therapist|writer|writing,R,122.0,Color,USA,English,6.2,188.0,20000.0,132.0,Ryan Murphy,708.0,Jill Clayburgh,433.0,Joseph Cross,398.0,Dagmara Dominczyk,316.0,1291.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0439289/?ref_=fn_tt_tt_1
Scooby-Doo ,2002.0,153288182.0,84000000.0,69288182.0,Adventure|Comedy|Mystery,amusement park|island|motorcycle|scooby doo|tough girl,PG,86.0,Color,USA,English,4.9,521.0,71424.0,138.0,Raja Gosnell,67.0,Sarah Michelle Gellar,4000.0,Linda Cardellini,2000.0,Miguel A. Núñez Jr.,271.0,6355.0,0.0,3.0,1.85,http://www.imdb.com/title/tt0267913/?ref_=fn_tt_tt_1
Alone with Her ,2006.0,10018.0,1000000.0,-989982.0,Crime|Drama|Thriller,female nudity|female pubic hair|masturbation|panties|pubic hair,Not Rated,78.0, Black and White,USA,English,6.1,31.0,3228.0,71.0,Eric Nicholas,0.0,Jordana Spiro,262.0,Ana Claudia Talancón,163.0,Jonathon Trent,61.0,509.0,244.0,0.0,1.85,http://www.imdb.com/title/tt0472259/?ref_=fn_tt_tt_1
How to Train Your Dragon ,2010.0,217387997.0,165000000.0,52387997.0,Adventure|Animation|Family|Fantasy,dragon|island|training|viking|village,PG,98.0,Color,USA,English,8.2,492.0,485430.0,288.0,Dean DeBlois,255.0,Gerard Butler,18000.0,America Ferrera,953.0,Craig Ferguson,759.0,20453.0,33000.0,0.0,2.35,http://www.imdb.com/title/tt0892769/?ref_=fn_tt_tt_1
Cinderella Man ,2005.0,61644321.0,88000000.0,-26355679.0,Biography|Drama|Sport,boxer|boxing|dream|great depression|love,PG-13,144.0,Color,USA,English,8.0,529.0,148238.0,201.0,Ron Howard,2000.0,Paddy Considine,680.0,Bruce McGill,655.0,Rosemarie DeWitt,537.0,2523.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0352248/?ref_=fn_tt_tt_1
Charlie St. Cloud ,2010.0,31136950.0,44000000.0,-12863050.0,Drama|Fantasy|Romance,brother brother relationship|death of brother|ghost|seeing dead people|talking with the dead,PG-13,99.0,Color,USA,English,6.5,75.0,47364.0,117.0,Burr Steers,23.0,Augustus Prew,405.0,Charlie Tahan,268.0,Valerie Tian,135.0,1066.0,0.0,1.0,2.35,http://www.imdb.com/title/tt1438254/?ref_=fn_tt_tt_1
Trust the Man ,2005.0,1530535.0,9000000.0,-7469465.0,Comedy|Drama|Romance,actress|lesbianism|manhattan new york city|urination|watching pornography,R,103.0,Color,USA,English,5.7,63.0,7833.0,100.0,Bart Freundlich,38.0,Billy Crudup,745.0,Garry Shandling,591.0,Dagmara Dominczyk,316.0,1721.0,215.0,3.0,2.35,http://www.imdb.com/title/tt0427968/?ref_=fn_tt_tt_1
Percy Jackson: Sea of Monsters ,2013.0,68558662.0,90000000.0,-21441338.0,Adventure|Family|Fantasy,golden fleece|half brother|magical tree|sea|tree,PG,106.0,Color,USA,English,5.9,204.0,86627.0,183.0,Thor Freudenthal,87.0,Logan Lerman,8000.0,Leven Rambin,956.0,Brandon T. Jackson,918.0,10882.0,28000.0,0.0,2.35,http://www.imdb.com/title/tt1854564/?ref_=fn_tt_tt_1
Return to Never Land ,2002.0,48423368.0,20000000.0,28423368.0,Adventure|Animation|Family|Fantasy,1940s|gang that lives together|outlaw gang|rescue|sequel,G,72.0,Color,USA,English,5.8,79.0,13324.0,80.0,Robin Budd,2.0,Roger Rees,1000.0,Rob Paulsen,677.0,Spencer Breslin,434.0,3402.0,302.0,1.0,1.66,http://www.imdb.com/title/tt0280030/?ref_=fn_tt_tt_1
Dope ,2015.0,17474107.0,7000000.0,10474107.0,Comedy|Crime|Drama,african american|geek|hip hop|party|tomboy,R,103.0,Color,USA,English,7.3,89.0,56605.0,180.0,Rick Famuyiwa,44.0,Kimberly Elise,637.0,Rick Fox,256.0,Kiersey Clemons,190.0,1342.0,23000.0,3.0,2.35,http://www.imdb.com/title/tt3850214/?ref_=fn_tt_tt_1
The Matador ,2005.0,12570442.0,10000000.0,2570442.0,Comedy|Crime|Drama|Thriller,bar|hitman|luck|mexico|mexico city,R,96.0,Color,USA,English,6.8,234.0,40514.0,191.0,Richard Shepard,47.0,Adam Scott,3000.0,Philip Baker Hall,497.0,Hope Davis,442.0,4053.0,808.0,0.0,2.35,http://www.imdb.com/title/tt0365485/?ref_=fn_tt_tt_1
Hollow Man ,2000.0,73209340.0,95000000.0,-21790660.0,Action|Horror|Sci-Fi|Thriller,experiment|research|scientist|suburb|surrealism,R,119.0,Color,USA,English,5.7,628.0,101834.0,180.0,Paul Verhoeven,719.0,Greg Grunberg,833.0,Kim Dickens,624.0,Joey Slotnick,423.0,2356.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0164052/?ref_=fn_tt_tt_1
Joe ,2013.0,371897.0,4000000.0,-3628103.0,Drama,alcoholic|cigarette smoking|father son relationship|teenage boy|woods,R,117.0,Color,USA,English,6.9,118.0,36494.0,232.0,David Gordon Green,234.0,Nicolas Cage,12000.0,Tye Sheridan,1000.0,Ronnie Gene Blevins,221.0,13607.0,11000.0,2.0,2.35,http://www.imdb.com/title/tt2382396/?ref_=fn_tt_tt_1
Repo! The Genetic Opera ,2008.0,140244.0,8500000.0,-8359756.0,Horror|Musical|Sci-Fi,future|murder|opera|repossession|surgery,R,150.0,Color,USA,English,6.7,259.0,20419.0,147.0,Darren Lynn Bousman,163.0,Alexa PenaVega,2000.0,Paris Hilton,716.0,Paul Sorvino,636.0,4168.0,8000.0,1.0,1.85,http://www.imdb.com/title/tt0963194/?ref_=fn_tt_tt_1
Insurgent ,2015.0,129995817.0,110000000.0,19995817.0,Adventure|Sci-Fi|Thriller,action heroine|falling from height|mind control|trainhopping|truth serum,PG-13,119.0,Color,USA,English,6.3,258.0,154621.0,263.0,Robert Schwentke,124.0,Kate Winslet,14000.0,Theo James,5000.0,Mekhi Phifer,1000.0,22622.0,27000.0,0.0,2.35,http://www.imdb.com/title/tt2908446/?ref_=fn_tt_tt_1
Real Steel ,2011.0,85463309.0,110000000.0,-24536691.0,Action|Drama|Sci-Fi|Sport,arena|boxing|boxing movie|robot|robot battle,PG-13,127.0,Color,USA,English,7.1,426.0,254841.0,327.0,Shawn Levy,189.0,Hugh Jackman,20000.0,Torey Michael Adkins,929.0,Olga Fonda,544.0,22254.0,36000.0,1.0,2.35,http://www.imdb.com/title/tt0433035/?ref_=fn_tt_tt_1
Mr. Peabody & Sherman ,2014.0,111505642.0,145000000.0,-33494358.0,Adventure|Animation|Comedy|Family|Sci-Fi,dog|father son relationship|inventor|talking dog|time travel,PG,92.0,Color,USA,English,6.9,130.0,47900.0,196.0,Rob Minkoff,50.0,Ty Burrell,3000.0,Zach Callison,1000.0,Karan Brar,517.0,5810.0,11000.0,2.0,1.85,http://www.imdb.com/title/tt0864835/?ref_=fn_tt_tt_1
Moonlight Mile ,2002.0,6830957.0,21000000.0,-14169043.0,Drama|Romance,1970s|death|district attorney|fiancee|watching television,PG-13,112.0,Color,USA,English,6.7,147.0,11983.0,111.0,Brad Silberling,52.0,Jake Gyllenhaal,15000.0,Holly Hunter,1000.0,Bob Clendenin,347.0,16692.0,365.0,3.0,2.35,http://www.imdb.com/title/tt0179098/?ref_=fn_tt_tt_1
Blue Ruin ,2013.0,258113.0,1066167.0,-808054.0,Crime|Drama|Thriller,blood splatter|car|neo noir|vengeance|vomiting,R,90.0,Color,USA,English,7.1,135.0,42678.0,279.0,Jeremy Saulnier,57.0,Devin Ratray,1000.0,Eve Plumb,235.0,Amy Hargreaves,92.0,1528.0,0.0,0.0,2.35,http://www.imdb.com/title/tt2359024/?ref_=fn_tt_tt_1
Middle of Nowhere ,2012.0,78030.0,200000.0,-121970.0,Drama,,R,97.0,Color,USA,English,6.5,10.0,1034.0,37.0,Ava DuVernay,151.0,Omari Hardwick,1000.0,David Oyelowo,1000.0,Lorraine Toussaint,305.0,3021.0,569.0,2.0,2.35,http://www.imdb.com/title/tt1211890/?ref_=fn_tt_tt_1
Young Adult ,2011.0,16300302.0,12000000.0,4300302.0,Comedy|Drama,car damage|computer printer|female band|fingernail polish|narcissism,R,94.0,Color,USA,English,6.3,203.0,64682.0,325.0,Jason Reitman,655.0,Charlize Theron,9000.0,Patton Oswalt,786.0,Collette Wolfe,390.0,10575.0,0.0,1.0,1.85,http://www.imdb.com/title/tt1625346/?ref_=fn_tt_tt_1
W. ,2008.0,25517500.0,25100000.0,417500.0,Biography|Drama|History,bible|cabinet meeting|dog|drinking|family relationships,PG-13,129.0,Color,USA,English,6.4,320.0,40941.0,242.0,Oliver Stone,0.0,Toby Jones,2000.0,Scott Glenn,826.0,Bruce McGill,655.0,4264.0,0.0,1.0,2.35,http://www.imdb.com/title/tt1175491/?ref_=fn_tt_tt_1
Littleman ,2006.0,58255287.0,64000000.0,-5744713.0,Comedy|Crime,diamond|infant|parody|spoof|sports violence,PG-13,98.0,Color,USA,English,4.3,187.0,39471.0,78.0,Keenen Ivory Wayans,322.0,Chazz Palminteri,979.0,Brittany Daniel,862.0,John Witherspoon,723.0,6334.0,0.0,1.0,1.85,http://www.imdb.com/title/tt0430304/?ref_=fn_tt_tt_1
Be Cool ,2005.0,55808744.0,53000000.0,2808744.0,Comedy|Crime|Music,concert|mobster|russian|sequel|widow,PG-13,118.0,Color,USA,English,5.7,323.0,59435.0,161.0,F. Gary Gray,473.0,Dwayne Johnson,12000.0,Christina Milian,1000.0,Debi Mazar,680.0,15889.0,0.0,4.0,2.4,http://www.imdb.com/title/tt0377471/?ref_=fn_tt_tt_1
Rise of the Planet of the Apes ,2011.0,176740650.0,93000000.0,83740650.0,Action|Drama|Sci-Fi|Thriller,alzheimer's disease|ape|chimpanzee|fire|when animals attack,PG-13,105.0,Color,USA,English,7.6,646.0,403836.0,529.0,Rupert Wyatt,81.0,James Franco,11000.0,David Oyelowo,1000.0,Tyler Labine,779.0,13118.0,47000.0,0.0,2.35,http://www.imdb.com/title/tt1318514/?ref_=fn_tt_tt_1
Burlesque ,2010.0,39440655.0,55000000.0,-15559345.0,Drama|Music|Musical|Romance,burlesque|dancer|iowa|small town girl|stage,PG-13,119.0,Color,USA,English,6.4,222.0,61680.0,197.0,Steve Antin,59.0,Eric Dane,2000.0,Peter Gallagher,828.0,David Walton,676.0,4315.0,19000.0,1.0,2.35,http://www.imdb.com/title/tt1126591/?ref_=fn_tt_tt_1
San Andreas ,2015.0,155181732.0,110000000.0,45181732.0,Action|Adventure|Drama|Thriller,disaster movie|earthquake|journey|natural disaster|san andreas fault,PG-13,114.0,Color,USA,English,6.1,499.0,147497.0,358.0,Brad Peyton,62.0,Dwayne Johnson,12000.0,Ioan Gruffudd,2000.0,Archie Panjabi,884.0,16718.0,52000.0,0.0,2.35,http://www.imdb.com/title/tt2126355/?ref_=fn_tt_tt_1
St. Vincent ,2014.0,44134898.0,13000000.0,31134898.0,Comedy|Drama,bullying|grumpy old man|school presentation|stroke|stroke recovery,PG-13,102.0,Color,USA,English,7.3,171.0,72803.0,275.0,Theodore Melfi,51.0,Bill Murray,13000.0,Naomi Watts,6000.0,Reg E. Cathey,360.0,20330.0,33000.0,3.0,1.85,http://www.imdb.com/title/tt2170593/?ref_=fn_tt_tt_1
Blue Valentine ,2010.0,9701559.0,3500000.0,6201559.0,Drama|Romance,dog hit by a car|dysfunctional family|falling in love|female in shower|unhappily married woman,R,112.0,Color,USA,English,7.4,283.0,141425.0,377.0,Derek Cianfrance,310.0,Ryan Gosling,33000.0,Mike Vogel,2000.0,John Doman,616.0,35941.0,25000.0,0.0,1.66,http://www.imdb.com/title/tt1120985/?ref_=fn_tt_tt_1
Dark Water ,2005.0,25472967.0,30000000.0,-4527033.0,Drama|Horror|Thriller,apartment|hello kitty|school|teacher|water,PG-13,103.0,Color,USA,English,5.6,411.0,44966.0,196.0,Walter Salles,179.0,Dougray Scott,794.0,Camryn Manheim,329.0,Ariel Gade,87.0,1467.0,0.0,2.0,2.35,http://www.imdb.com/title/tt0382628/?ref_=fn_tt_tt_1
Time Changer ,2002.0,15278.0,825000.0,-809722.0,Drama|Fantasy|Sci-Fi,bible|christian propaganda|christianity|time machine|zealot,PG,95.0,Color,USA,English,5.6,158.0,1742.0,16.0,Rich Christiano,14.0,Gavin MacLeod,284.0,D. David Morin,234.0,Hal Linden,221.0,1185.0,409.0,1.0,1.85,http://www.imdb.com/title/tt0295725/?ref_=fn_tt_tt_1
The Time Traveler's Wife ,2009.0,63411478.0,39000000.0,24411478.0,Drama|Fantasy|Romance|Sci-Fi,jumping on a bed|kissing while having sex|librarian|male objectification|pregnant woman in bathtub,PG-13,107.0,Color,USA,English,7.1,234.0,114925.0,214.0,Robert Schwentke,124.0,Arliss Howard,152.0,Brooklynn Proulx,142.0,Michelle Nolden,100.0,568.0,13000.0,1.0,2.35,http://www.imdb.com/title/tt0452694/?ref_=fn_tt_tt_1
Inside Man ,2006.0,88504640.0,45000000.0,43504640.0,Crime|Drama|Mystery|Thriller,bank|detective|negotiation|police|robber,R,129.0,Color,USA,English,7.6,646.0,273108.0,230.0,Spike Lee,0.0,Denzel Washington,18000.0,James Ransone,412.0,Peter Gerety,277.0,19148.0,0.0,2.0,2.35,http://www.imdb.com/title/tt0454848/?ref_=fn_tt_tt_1
Surf's Up ,2007.0,58867694.0,100000000.0,-41132306.0,Animation|Comedy|Family|Sport,chicken|competition|island|penguin|surfing,PG,85.0,Color,USA,English,6.8,112.0,54077.0,154.0,Ash Brannon,9.0,Jeff Bridges,12000.0,Zooey Deschanel,11000.0,Jon Heder,970.0,25590.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0423294/?ref_=fn_tt_tt_1
Edmond ,2005.0,131617.0,10000000.0,-9868383.0,Drama|Thriller,bipolar disorder|sodomy|stabbing|street life|violence,R,82.0,Color,USA,English,6.3,119.0,9971.0,79.0,Stuart Gordon,216.0,Joe Mantegna,1000.0,Dulé Hill,922.0,Jeffrey Combs,885.0,5761.0,661.0,1.0,1.85,http://www.imdb.com/title/tt0443496/?ref_=fn_tt_tt_1
Corpse Bride ,2005.0,53337608.0,40000000.0,13337608.0,Animation|Drama|Family|Fantasy|Musical|Romance,arranged marriage|bride|corpse|groom|woods,PG,77.0,Color,USA,English,7.4,467.0,188785.0,267.0,Tim Burton,13000.0,Johnny Depp,40000.0,Christopher Lee,16000.0,Joanna Lumley,973.0,60683.0,0.0,1.0,1.85,http://www.imdb.com/title/tt0121164/?ref_=fn_tt_tt_1
The SpongeBob Movie: Sponge Out of Water ,2015.0,162495848.0,74000000.0,88495848.0,Adventure|Animation|Comedy|Family|Fantasy,book|magic|pirate|plankton|time machine,PG,92.0,Color,USA,English,6.0,133.0,34359.0,147.0,Paul Tibbitt,5.0,Tim Conway,870.0,Billy West,861.0,Eddie Deezen,726.0,5217.0,16000.0,0.0,1.85,http://www.imdb.com/title/tt2279373/?ref_=fn_tt_tt_1
Madagascar ,2005.0,193136719.0,75000000.0,118136719.0,Adventure|Animation|Comedy|Family,escape|jungle|lemur|madagascar|zoo,PG,86.0,Color,USA,English,6.9,385.0,266636.0,181.0,Eric Darnell,35.0,Jada Pinkett Smith,851.0,Cedric the Entertainer,436.0,Andy Richter,179.0,1777.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0351283/?ref_=fn_tt_tt_1
The Maze Runner ,2014.0,102413606.0,34000000.0,68413606.0,Action|Mystery|Sci-Fi|Thriller,based on novel|concrete wall|maze|open ended|teenage boy,PG-13,113.0,Color,USA,English,6.8,524.0,310903.0,297.0,Wes Ball,47.0,Ki Hong Lee,988.0,Aml Ameen,149.0,Jacob Latimore,129.0,1783.0,38000.0,0.0,2.35,http://www.imdb.com/title/tt1790864/?ref_=fn_tt_tt_1
American Wedding ,2003.0,104354205.0,55000000.0,49354205.0,Comedy|Romance,bachelor party|blow job|breasts|friend|wedding,R,74.0,Color,USA,English,6.3,332.0,162331.0,153.0,Jesse Dylan,58.0,Alyson Hannigan,3000.0,Thomas Ian Nicholas,864.0,Fred Willard,729.0,5713.0,0.0,3.0,2.35,http://www.imdb.com/title/tt0328828/?ref_=fn_tt_tt_1
The Princess Diaries ,2001.0,108244774.0,37000000.0,71244774.0,Comedy|Family|Romance,cinderella story|fish out of water|makeover|manners|princess,G,111.0,Color,USA,English,6.2,301.0,94049.0,108.0,Garry Marshall,0.0,Anne Hathaway,11000.0,Hector Elizondo,995.0,Heather Matarazzo,529.0,13645.0,0.0,2.0,1.85,http://www.imdb.com/title/tt0247638/?ref_=fn_tt_tt_1
De-Lovely ,2004.0,13337299.0,20000000.0,-6662701.0,Biography|Drama|Music|Musical,cole porter|composer|love|party|tears,PG-13,125.0, Black and White,USA,English,6.6,226.0,9649.0,119.0,Irwin Winkler,34.0,Kevin McNally,427.0,Keith Allen,66.0,Sandra Nelson,65.0,729.0,1000.0,7.0,2.35,http://www.imdb.com/title/tt0352277/?ref_=fn_tt_tt_1
The Chumscrubber ,2005.0,49526.0,6800000.0,-6750474.0,Comedy|Drama,chumscrubber|death|friend|pills|school,R,108.0,Color,USA,English,7.0,129.0,16299.0,74.0,Arie Posin,3.0,Rory Culkin,710.0,John Heard,697.0,Tim DeKay,436.0,2119.0,1000.0,1.0,2.35,http://www.imdb.com/title/tt0406650/?ref_=fn_tt_tt_1
Paul Blart: Mall Cop 2 ,2015.0,71038190.0,30000000.0,41038190.0,Action|Comedy|Crime,character name in title|no opening credits|sequel|wilhelm scream,PG,94.0,Color,USA,English,4.4,123.0,23473.0,76.0,Andy Fickman,99.0,D.B. Woodside,598.0,Daniella Alonso,557.0,Eduardo Verástegui,377.0,3552.0,8000.0,1.0,1.85,http://www.imdb.com/title/tt3450650/?ref_=fn_tt_tt_1
Signs ,2002.0,227965690.0,72000000.0,155965690.0,Drama|Sci-Fi|Thriller,crop circle|faith|farm|glass of water|loss of faith,PG-13,106.0,Color,USA,English,6.7,2335.0,271592.0,208.0,M. Night Shyamalan,0.0,Rory Culkin,710.0,Merritt Wever,529.0,Cherry Jones,242.0,1675.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0286106/?ref_=fn_tt_tt_1
Bandslam ,2009.0,5205343.0,20000000.0,-14794657.0,Comedy|Drama|Family|Music|Romance,battle of the bands|high school|rock 'n' roll|school|teenager,PG,111.0,Color,USA,English,6.4,39.0,11958.0,79.0,Todd Graff,650.0,Scott Porter,690.0,Charlie Saxton,224.0,Ryan Donowho,181.0,1573.0,1000.0,3.0,2.35,http://www.imdb.com/title/tt0976222/?ref_=fn_tt_tt_1
Failure to Launch ,2006.0,88658172.0,50000000.0,38658172.0,Comedy|Romance,friend|intervention|moving|secret|slacker,PG-13,95.0,Color,USA,English,5.6,242.0,58412.0,143.0,Tom Dey,9.0,Bradley Cooper,14000.0,Matthew McConaughey,11000.0,Zooey Deschanel,11000.0,37967.0,2000.0,2.0,2.35,http://www.imdb.com/title/tt0427229/?ref_=fn_tt_tt_1
O ,2001.0,16017403.0,5000000.0,11017403.0,Drama|Romance|Thriller,basketball|basketball player|boarding school|love|shakespeare's othello,R,95.0,Color,USA,English,6.2,153.0,17333.0,92.0,Tim Blake Nelson,596.0,Mekhi Phifer,1000.0,Andrew Keegan,835.0,John Heard,697.0,3300.0,0.0,2.0,1.85,http://www.imdb.com/title/tt0184791/?ref_=fn_tt_tt_1
The Words ,2012.0,11434867.0,6000000.0,5434867.0,Drama|Mystery|Romance|Thriller,american in paris|book|love|novel|writer,PG-13,102.0,Color,USA,English,7.1,130.0,59637.0,216.0,Brian Klugman,49.0,J.K. Simmons,24000.0,Bradley Cooper,14000.0,Olivia Wilde,10000.0,51355.0,21000.0,1.0,1.85,http://www.imdb.com/title/tt1840417/?ref_=fn_tt_tt_1
Copying Beethoven ,2006.0,352786.0,11000000.0,-10647214.0,Biography|Drama|Music,music copyist|music student|musical composition|student|symphony,PG-13,104.0,Color,USA,English,6.8,86.0,11132.0,78.0,Agnieszka Holland,238.0,Phyllida Law,60.0,David Kennedy,35.0,Angus Barnett,22.0,150.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0424908/?ref_=fn_tt_tt_1
Juwanna Mann ,2002.0,13571817.0,15600000.0,-2028183.0,Comedy|Drama|Romance|Sport,basketball|dodge viper|hit in the crotch|male nudity|the star spangled banner,PG-13,91.0,Color,USA,English,4.5,40.0,5312.0,32.0,Jesse Vaughan,10.0,Vivica A. Fox,890.0,Jenifer Lewis,578.0,Kevin Pollak,574.0,3104.0,939.0,3.0,1.85,http://www.imdb.com/title/tt0247444/?ref_=fn_tt_tt_1
The Order ,2003.0,7659747.0,38000000.0,-30340253.0,Action|Mystery|Thriller,death|exorcism|heaven|priest|sin eater,R,102.0,Color,USA,English,5.1,204.0,14962.0,112.0,Brian Helgeland,241.0,Heath Ledger,13000.0,Mark Addy,891.0,Benno Fürmann,127.0,14165.0,704.0,1.0,1.85,http://www.imdb.com/title/tt0304711/?ref_=fn_tt_tt_1
Lions for Lambs ,2007.0,14998070.0,35000000.0,-20001930.0,Drama|Thriller|War,afghanistan|professor|reporter|student|university,R,92.0,Color,USA,English,6.2,298.0,41170.0,227.0,Robert Redford,0.0,Meryl Streep,11000.0,Tom Cruise,10000.0,Andrew Garfield,10000.0,32875.0,0.0,3.0,2.35,http://www.imdb.com/title/tt0891527/?ref_=fn_tt_tt_1
The Lone Ranger ,2013.0,89289910.0,215000000.0,-125710090.0,Action|Adventure|Western,horse|outlaw|texas|texas ranger|train,PG-13,150.0,Color,USA,English,6.5,711.0,181792.0,450.0,Gore Verbinski,563.0,Johnny Depp,40000.0,Ruth Wilson,2000.0,Tom Wilkinson,1000.0,45757.0,48000.0,1.0,2.35,http://www.imdb.com/title/tt1210819/?ref_=fn_tt_tt_1
Tomcats ,2001.0,13558739.0,11000000.0,2558739.0,Comedy,box office flop|critically bashed|dominatrix|friend|money,R,95.0,Color,USA,English,5.3,121.0,15427.0,75.0,Gregory Poirier,5.0,Shannon Elizabeth,1000.0,Jake Busey,660.0,David Ogden Stiers,443.0,2729.0,449.0,0.0,1.85,http://www.imdb.com/title/tt0246989/?ref_=fn_tt_tt_1
Our Brand Is Crisis ,2015.0,6998324.0,28000000.0,-21001676.0,Comedy|Drama,bolivia|box office flop|inspired by documentary|presidential campaign|year 2002,R,107.0,Color,USA,English,6.1,50.0,11476.0,125.0,David Gordon Green,234.0,Dominic Flores,1000.0,Zoe Kazan,962.0,Scoot McNairy,660.0,3944.0,0.0,2.0,1.85,http://www.imdb.com/title/tt1018765/?ref_=fn_tt_tt_1
